MOF	o-xylene_comp	m-xylene_comp	p-xylene_comp	o-xylene_mass	o-xylene_error	m-xylene_mass	m-xylene_error	p-xylene_mass	p-xylene_error	total_mass	total_mass_error
Cu-BDC	0.275	0.2	0.5249999999999999	6.9769431087000005	7.9371711955999995	67.1263984359	20.174967453900003	60.655060946000006	13.1681747481	134.7584024906	41.280313397600004
Cu-BDC	0.275	0.225	0.5	6.076592119400001	8.3628122362	67.9086366371	12.7989121731	61.0736360894	10.5264995653	135.0588648459	31.6882239746
Cu-BDC	0.275	0.25	0.475	5.4114306291	5.6150086648	76.8955692959	34.268141901999996	56.2299757044	24.784224004499997	138.53697562940002	64.6673745713
Cu-BDC	0.275	0.275	0.45	36.897813324699996	29.766786186100003	70.82933794729999	23.4288756729	40.246414472199994	26.466270715	147.9735657442	79.66193257399999
Cu-BDC	0.275	0.30000000000000004	0.4249999999999999	31.6065676378	5.712949730499999	61.7501944277	5.0959954744	49.7886844501	6.3856281199	143.14544651559999	17.1945733248
Cu-BDC	0.275	0.325	0.3999999999999999	15.320471895999999	14.409155223499999	68.344825091	14.976208133599998	57.524035986899996	13.0459417133	141.1893329739	42.4313050704
Cu-BDC	0.025	0.0	0.975	3.9878607106	8.525380698400001	0.0	0.0	119.0804839992	6.8884663360000005	123.0683447098	15.4138470344
Cu-BDC	0.275	0.35000000000000003	0.375	24.1333436041	10.4621515012	71.002362821	12.986716098099999	40.0112249733	12.2487531017	135.1469313984	35.697620701
Cu-BDC	0.275	0.375	0.35	23.0547873558	12.378396926099999	88.1867373978	26.076561009499997	35.494964948	26.683020294099997	146.7364897016	65.1379782297
Cu-BDC	0.275	0.4	0.325	13.442064135999999	9.523372163	77.71407019520001	14.6222254975	42.689484245	5.5556559565	133.8456185762	29.701253617
Cu-BDC	0.275	0.425	0.29999999999999993	25.1217611458	17.6100552018	87.77645087110001	10.6407144654	33.4269550809	11.2719256208	146.3251670978	39.522695288
Cu-BDC	0.275	0.45	0.2749999999999999	20.2863893774	6.4695925446	101.3366277951	11.452394399300001	28.0434985331	10.032134081599999	149.6665157056	27.9541210255
Cu-BDC	0.275	0.475	0.25	19.3021161441	21.619700209	72.2632686367	23.9657737547	36.015075646	25.3745998081	127.5804604268	70.9600737718
Cu-BDC	0.275	0.5	0.225	28.2755798008	11.3168256382	85.6369516849	7.186106995399999	31.4739497706	7.6223328762	145.3864812563	26.125265509800002
Cu-BDC	0.275	0.525	0.2	6.4526881023	7.6901424392	92.1963557273	8.957878162	37.6976648364	8.4874989835	136.346708666	25.1355195847
Cu-BDC	0.275	0.55	0.17499999999999993	23.875360409299997	7.2254218465	78.89208984390001	31.456019076500002	37.6676186009	23.2539606645	140.4350688541	61.9354015875
Cu-BDC	0.275	0.5750000000000001	0.1499999999999999	12.8805103545	5.49552555	101.3231587929	25.769995313499997	23.772788777600002	23.2403615287	137.976457925	54.5058823922
Cu-BDC	0.025	0.025	0.95	1.9871958542	3.5130109226	10.224008701599999	7.955567960800001	102.1727420048	11.3382020461	114.3839465606	22.806780929499997
Cu-BDC	0.275	0.6000000000000001	0.12499999999999988	21.320394310999998	6.274555381900001	108.2317208138	17.7017481415	17.6744390393	11.7507776276	147.2265541641	35.727081151
Cu-BDC	0.275	0.625	0.09999999999999998	37.1640851363	21.6984969232	94.2022009691	23.4144881825	19.3611725381	12.7194126784	150.7274586435	57.832397784099996
Cu-BDC	0.275	0.65	0.07499999999999996	34.7593502157	6.5923864787	105.46539498959999	10.2171965456	9.972241969199999	5.2872425861000005	150.1969871745	22.0968256104
Cu-BDC	0.275	0.675	0.04999999999999993	27.6435727773	16.981374140699998	109.47708547319999	9.881479511	10.967912050499999	8.4303356061	148.088570301	35.2931892578
Cu-BDC	0.275	0.7000000000000001	0.024999999999999908	13.595403545	6.518447029	124.3489359903	8.9574347663	5.0146131044999995	4.0467266487	142.9589526398	19.522608444
Cu-BDC	0.275	0.7250000000000001	0.0	23.7562115442	10.7000259174	123.9200000759	5.8566167061000005	0.0	0.0	147.6762116201	16.5566426235
Cu-BDC	0.30000000000000004	0.0	0.7	34.664031123600004	22.4332339346	0.0	0.0	97.74869284030001	10.8570675722	132.4127239639	33.2903015068
Cu-BDC	0.30000000000000004	0.025	0.6749999999999999	14.687428795399999	18.1317367013	20.276028606500002	12.2389045951	93.5152818599	8.8309133336	128.4787392618	39.20155463
Cu-BDC	0.30000000000000004	0.05	0.6499999999999999	21.675768752	22.185646585700002	29.183183329600002	10.9523190951	87.26152055850001	17.5095956186	138.1204726401	50.647561299399996
Cu-BDC	0.30000000000000004	0.07500000000000001	0.625	12.0620094552	21.650083201999998	17.8402113733	10.2216183473	93.4976685494	7.998430834800001	123.39988937790001	39.870132384099996
Cu-BDC	0.025	0.05	0.925	1.7105632718000001	3.4895433156	20.2397659085	21.980784055700003	112.0082217985	11.9739435751	133.9585509788	37.444270946399996
Cu-BDC	0.30000000000000004	0.1	0.6	18.2515339772	13.119533531300002	34.5013670209	11.2800525149	81.9226153255	13.958980128199999	134.6755163236	38.3585661744
Cu-BDC	0.30000000000000004	0.125	0.575	18.5758261056	25.1373751545	48.9090550026	27.1064121462	71.4530563541	26.2668514259	138.9379374623	78.51063872659999
Cu-BDC	0.30000000000000004	0.15000000000000002	0.5499999999999999	24.8016133257	3.6616236633	43.2955893414	34.4134096283	68.5769063587	15.5622591733	136.6741090258	53.6372924649
Cu-BDC	0.30000000000000004	0.17500000000000002	0.5249999999999999	31.3630895222	7.8296158375	42.9630085962	24.2142991013	67.9915228041	13.2655652756	142.3176209225	45.3094802144
Cu-BDC	0.30000000000000004	0.2	0.5	27.8020925717	18.5757167419	58.707236021099995	11.7723446526	55.5565255974	24.2088457151	142.0658541902	54.5569071096
Cu-BDC	0.30000000000000004	0.225	0.475	35.7042525197	19.2950307013	50.9076477048	11.7963989944	58.9372451346	18.3168794744	145.5491453591	49.408309170100004
Cu-BDC	0.30000000000000004	0.25	0.45	58.5652934601	12.8843963908	85.2867576293	19.115520176500002	21.4695894116	5.7950954493	165.321640501	37.7950120166
Cu-BDC	0.30000000000000004	0.275	0.4249999999999999	51.3759545484	14.7275456755	70.9837134334	9.3071228654	31.7226082716	7.5386854208	154.0822762534	31.5733539617
Cu-BDC	0.30000000000000004	0.30000000000000004	0.3999999999999999	29.446346909899997	18.8820726087	67.9925588812	24.5114450866	43.843674120799996	19.2658578756	141.2825799119	62.6593755709
Cu-BDC	0.30000000000000004	0.325	0.375	21.0582668078	19.054410314400002	57.369660500900004	33.6934573009	54.9908275075	23.356251019499997	133.41875481620002	76.1041186348
Cu-BDC	0.025	0.07500000000000001	0.9	6.1294320509	1.8010989585	25.802463792399998	9.3515663643	93.94318169709999	4.6426687133	125.87507754040001	15.795334036099998
Cu-BDC	0.30000000000000004	0.35000000000000003	0.3499999999999999	20.4272958614	3.665917755	56.017579901400005	32.0755796272	56.895137194700006	19.9876380604	133.3400129575	55.729135442600004
Cu-BDC	0.30000000000000004	0.375	0.325	44.778215653900006	12.3487044296	65.6209784274	21.704354935300003	43.4955522193	22.382589312100002	153.8947463006	56.435648676999996
Cu-BDC	0.30000000000000004	0.4	0.29999999999999993	33.8931897704	8.4881884967	80.1022278824	36.4391535151	31.2967805886	21.17052758	145.2921982414	66.0978695918
Cu-BDC	0.30000000000000004	0.425	0.2749999999999999	19.5704601098	1.4323277668	82.5442615781	16.175648804	36.5155008794	7.490467327999999	138.6302225673	25.0984438988
Cu-BDC	0.30000000000000004	0.45	0.25	20.5495529577	18.0033954152	85.21008792479999	24.6680852081	33.3233473721	19.2506006939	139.0829882546	61.9220813172
Cu-BDC	0.30000000000000004	0.475	0.22499999999999987	8.7735007788	13.9580382163	87.0335835992	38.5660935979	37.581624202600004	20.6711962503	133.3887085806	73.1953280645
Cu-BDC	0.30000000000000004	0.5	0.2	48.5609331011	23.179050288400003	78.2849486705	25.339126512800004	22.1513281353	22.886371118499998	148.9972099069	71.40454791970001
Cu-BDC	0.30000000000000004	0.525	0.17499999999999993	12.242286868399999	14.8125653756	92.8169659028	38.0108006023	32.9358545413	21.1097714308	137.9951073125	73.9331374087
Cu-BDC	0.30000000000000004	0.55	0.1499999999999999	11.1119267657	2.114257401	106.1471337133	29.5379457121	25.1103642978	22.1089153711	142.3694247768	53.761118484200004
Cu-BDC	0.30000000000000004	0.5750000000000001	0.12499999999999988	9.0397725903	4.7795438771	101.6422705359	12.2639978781	25.4750634327	2.2625380699	136.15710655889998	19.3060798251
Cu-BDC	0.025	0.1	0.875	3.6977591260000002	6.1441499327999995	23.5479600495	9.4800602859	100.2570354697	17.554070858	127.5027546452	33.1782810767
Cu-BDC	0.30000000000000004	0.6000000000000001	0.09999999999999988	22.242502919	5.8750106048	100.84552725549999	10.134578360499999	20.9670920241	3.9429647476999996	144.0551221986	19.952553713
Cu-BDC	0.30000000000000004	0.625	0.07499999999999996	35.4794237917	9.1688558443	104.9556450624	9.825930053099999	10.5586616009	4.7721958094	150.993730455	23.7669817068
Cu-BDC	0.30000000000000004	0.65	0.04999999999999993	24.2172658482	4.6686944171	119.9103817465	12.3431164373	5.398997704099999	6.0687321939	149.5266452988	23.0805430483
Cu-BDC	0.30000000000000004	0.675	0.024999999999999908	23.9686073472	8.413311888700001	119.26386964379999	5.9907206443	3.732985747	6.1974615345	146.96546273799999	20.6014940675
Cu-BDC	0.30000000000000004	0.7000000000000001	0.0	31.1745234922	21.3578644749	118.37595157959998	10.6227956614	0.0	0.0	149.5504750718	31.980660136300003
Cu-BDC	0.325	0.0	0.675	17.9635045468	15.520125746	0.0	0.0	102.7125381675	5.4586197023	120.67604271430001	20.9787454483
Cu-BDC	0.325	0.025	0.6499999999999999	24.3902907219	6.1700853273	23.412233951100003	11.350551675899998	85.2504949312	11.4527224566	133.0530196042	28.9733594598
Cu-BDC	0.325	0.05	0.625	18.2349567438	9.023292849199999	23.378043407199996	6.9794182384	91.9715269992	7.574193770700001	133.58452715020002	23.5769048583
Cu-BDC	0.325	0.07500000000000001	0.6	53.2740477731	16.4994401487	29.641129402399997	10.4934087948	65.4925048685	2.8531734566000004	148.40768204399998	29.8460224001
Cu-BDC	0.325	0.1	0.575	32.606382027399995	25.1212664757	38.7865818556	10.966204044400001	66.6145763545	15.8261146508	138.0075402375	51.9135851709
Cu-BDC	0.025	0.125	0.85	3.319590989	5.373932804400001	22.3865176342	10.3613108664	93.7432188192	6.069301730499999	119.44932744239999	21.8045454013
Cu-BDC	0.325	0.125	0.55	34.9789985583	16.1309854693	26.543258910100004	15.8712393174	78.01246039649999	18.7547529873	139.5347178649	50.756977774
Cu-BDC	0.325	0.15000000000000002	0.5249999999999999	17.3356418316	15.6160274562	48.7122003559	22.890020311500002	72.408319429	10.132445328500001	138.4561616165	48.6384930962
Cu-BDC	0.325	0.17500000000000002	0.5	23.4215586448	13.118433808499999	54.240707696	9.201014631	61.547123318500006	10.7731560628	139.2093896593	33.0926045023
Cu-BDC	0.325	0.2	0.475	18.5022646324	12.5781031776	67.0890996607	20.4131573131	55.944018428199996	15.036864012899999	141.53538272129998	48.0281245036
Cu-BDC	0.325	0.225	0.45	9.2324829286	10.2106086133	47.5776959449	13.6402614297	71.2023256989	6.032975016900001	128.0125045724	29.883845059899997
Cu-BDC	0.325	0.25	0.425	23.8846851031	4.4429305036	67.6133546671	35.3776615774	50.219692518500004	22.963787401199998	141.7177322887	62.7843794822
Cu-BDC	0.325	0.275	0.3999999999999999	20.2729203753	9.5309622756	61.555411935200006	16.2547619198	58.3912325093	16.802495767899998	140.21956481979998	42.5882199633
Cu-BDC	0.325	0.30000000000000004	0.375	13.6979751767	11.508318584200001	70.1973309238	26.4661795373	51.3604133921	21.601109158299998	135.2557194926	59.575607279799996
Cu-BDC	0.325	0.325	0.35	9.6541663033	7.7005682192	80.4348086275	25.1335204345	40.396645649899995	14.733725832000001	130.4856205807	47.5678144857
Cu-BDC	0.325	0.35000000000000003	0.325	12.343822422999999	9.458250980499999	81.9899603362	27.203984704899998	38.5389594317	16.0613291702	132.8727421909	52.7235648556
Cu-BDC	0.025	0.15000000000000002	0.825	5.9367217126	8.795702585099999	50.0912189597	31.056395478400002	74.3654690477	11.9147268617	130.39340972	51.766824925200005
Cu-BDC	0.325	0.375	0.30000000000000004	19.4741049407	7.3649659114	78.8351056041	31.8210772735	38.7119843053	28.9453240848	137.0211948501	68.13136726970001
Cu-BDC	0.325	0.4	0.2749999999999999	10.3887449585	6.2481190363	87.2843142544	43.7316918707	34.0040500187	22.0117555773	131.67710923159999	71.99156648430001
Cu-BDC	0.325	0.425	0.25	16.5979549452	5.5094717966	75.5134424609	21.340469288199998	50.11401265560001	10.342958662400001	142.2254100617	37.192899747199995
Cu-BDC	0.325	0.45	0.225	29.5499546187	12.8045738811	74.2214543325	32.9181923162	32.1235701045	22.2110367742	135.8949790557	67.9338029715
Cu-BDC	0.325	0.475	0.2	14.4128683672	8.5088474077	69.7663228553	22.8321279859	45.500361383999994	16.8826825662	129.6795526065	48.22365795979999
Cu-BDC	0.325	0.5	0.17500000000000004	24.2421316983	10.7357077968	89.5191325326	14.6979030625	25.4812798952	8.3013930821	139.2425441261	33.735003941399995
Cu-BDC	0.325	0.525	0.1499999999999999	29.7872162718	14.2626794875	92.1735620313	19.4733740064	22.106776820500002	16.2934809693	144.06755512360002	50.029534463199994
Cu-BDC	0.325	0.55	0.125	19.064854491	2.4688253927	98.07091281459999	18.8036470346	20.151699355999998	13.466979247100001	137.2874666616	34.7394516744
Cu-BDC	0.325	0.5750000000000001	0.09999999999999988	14.0958287783	3.683798275	99.64989429629999	23.7833900047	24.793324709	17.4229650875	138.5390477836	44.8901533672
Cu-BDC	0.325	0.6000000000000001	0.07499999999999996	32.1888429611	16.248192307300002	96.1241239668	13.285030492899999	15.735938808199998	10.9786252149	144.0489057361	40.5118480151
Cu-BDC	0.025	0.17500000000000002	0.8	3.6780736614	5.1811106418	54.1951203041	40.0819769373	70.7329827782	16.8552503055	128.60617674370002	62.1183378846
Cu-BDC	0.325	0.625	0.05000000000000005	25.003648357800003	6.001899330800001	104.8499651995	12.913736309	11.978087211099998	4.0714818749	141.8317007684	22.9871175147
Cu-BDC	0.325	0.65	0.024999999999999908	9.295683631000001	11.2992756459	124.3748379175	18.684823895999997	6.1998852928999995	8.3954404938	139.87040684139998	38.3795400357
Cu-BDC	0.325	0.675	0.0	19.9538086323	5.6978113454	128.1534110563	8.9315743915	0.0	0.0	148.1072196886	14.6293857369
Cu-BDC	0.35000000000000003	0.0	0.6499999999999999	22.1192097456	13.448863917999999	0.0	0.0	103.36215850149999	4.6759553623	125.4813682471	18.1248192803
Cu-BDC	0.35000000000000003	0.025	0.625	25.9661639723	12.4841512699	13.832665198099999	14.4381651104	86.01822805319999	8.9035394096	125.8170572236	35.8258557899
Cu-BDC	0.35000000000000003	0.05	0.6	25.4450171971	23.7341335299	24.711474619	8.0982330259	83.4062777151	11.2216391595	133.56276953120002	43.0540057153
Cu-BDC	0.35000000000000003	0.07500000000000001	0.575	25.9050354241	17.8746121102	29.891860057600002	11.727062498099999	79.8546054584	12.0028954217	135.6515009401	41.60457003
Cu-BDC	0.35000000000000003	0.1	0.5499999999999999	22.401022713400003	9.4119409671	36.5362224211	26.1659871815	72.2384027866	20.7225556345	131.1756479211	56.300483783100006
Cu-BDC	0.35000000000000003	0.125	0.5249999999999999	36.8118189265	22.0381862611	37.971189187600004	8.671301465700001	70.7764980159	13.1088698613	145.55950613	43.81835758810001
Cu-BDC	0.35000000000000003	0.15000000000000002	0.5	34.2154097446	20.2984434476	41.9549055899	13.0211675444	61.811322975900005	16.595060402999998	137.9816383104	49.914671395
Cu-BDC	0.025	0.2	0.775	0.921072531	2.4994629108	38.8321692475	29.245459373200003	89.9294190593	19.204150508199998	129.6826608378	50.949072792200006
Cu-BDC	0.35000000000000003	0.17500000000000002	0.475	27.8000204175	15.889223089300001	48.610664801300004	19.0981307877	63.5053090143	14.549322401900001	139.9159942331	49.5366762789
Cu-BDC	0.35000000000000003	0.2	0.45	45.8764573669	19.0226432639	41.6005672259	31.3831157377	53.5900512849	20.1316197132	141.0670758777	70.5373787148
Cu-BDC	0.35000000000000003	0.225	0.4249999999999999	14.339306894000002	15.6571015139	52.1592288267	27.2902544418	63.9663633183	16.343805758	130.464899039	59.2911617137
Cu-BDC	0.35000000000000003	0.25	0.3999999999999999	12.0982721532	8.0394150429	62.072414402	33.1287209146	57.282630025500005	21.751113870999998	131.4533165807	62.91924982850001
Cu-BDC	0.35000000000000003	0.275	0.375	24.4949345077	15.1015173004	68.6349266756	17.4125890788	46.823431825	15.792428723499999	139.9532930083	48.3065351027
Cu-BDC	0.35000000000000003	0.30000000000000004	0.3499999999999999	18.2391010521	20.423353175	74.2556448764	9.4469983829	48.331960064700006	10.970523953499999	140.8267059932	40.8408755114
Cu-BDC	0.35000000000000003	0.325	0.325	31.076096168899998	34.0022748144	76.5443391632	11.948452093	38.6954070719	10.035390685800001	146.315842404	55.9861175932
Cu-BDC	0.35000000000000003	0.35000000000000003	0.29999999999999993	25.726830165	18.352794045699998	83.1990622975	12.155463041500001	36.7869530763	10.765734184200001	145.7128455388	41.2739912714
Cu-BDC	0.35000000000000003	0.375	0.2749999999999999	18.3012656774	23.017945614099997	87.5454056805	23.442939299299997	35.947730635300005	23.6490312577	141.79440199319998	70.1099161711
Cu-BDC	0.35000000000000003	0.4	0.25	30.0400190812	13.141389401	78.3440050645	30.6543169673	38.614593059099995	25.367842566700002	146.99861720479998	69.163548935
Cu-BDC	0.0	0.125	0.875	0.0	0.0	55.466386890699994	9.1788454404	77.4229325335	11.2608045758	132.8893194242	20.439650016199998
Cu-BDC	0.025	0.225	0.75	4.3919307748000005	2.7404378027	46.5416188572	32.5710045772	79.5738285676	12.0787173306	130.5073781996	47.3901597105
Cu-BDC	0.35000000000000003	0.425	0.22499999999999987	32.0054573166	19.7610278658	87.34233457129999	22.096318086799997	23.505480889	26.028451085500002	142.8532727769	67.88579703810001
Cu-BDC	0.35000000000000003	0.45	0.2	18.705335741600003	8.3208831288	91.83890913200001	34.350698831799996	31.6480107213	16.3460334605	142.1922555949	59.0176154211
Cu-BDC	0.35000000000000003	0.475	0.17499999999999993	30.112544477300002	15.1052583429	85.791327171	14.6646446155	30.0275861561	10.678927714	145.9314578044	40.4488306724
Cu-BDC	0.35000000000000003	0.5	0.1499999999999999	14.0906483929	16.8715767703	100.0964435211	23.5339270708	26.193064854499998	16.0245878899	140.3801567685	56.430091731000005
Cu-BDC	0.35000000000000003	0.525	0.125	25.1880700794	6.0411642676	96.73540944850001	22.2102447307	22.3813372488	17.4581351642	144.3048167767	45.7095441625
Cu-BDC	0.35000000000000003	0.55	0.09999999999999988	19.659562739400002	9.3148965629	96.96956287030001	24.6212907442	25.4688469702	16.2257870367	142.0979725799	50.161974343800004
Cu-BDC	0.35000000000000003	0.5750000000000001	0.07499999999999996	29.0194831498	7.382202733200001	107.65566195299999	10.6291725596	8.9848605046	5.555493650599999	145.6600056074	23.566868943400003
Cu-BDC	0.35000000000000003	0.6000000000000001	0.049999999999999815	37.130930669499996	10.995418261800001	106.4911113064	6.3340726766	8.5932233655	4.7832455456	152.2152653414	22.112736484000003
Cu-BDC	0.35000000000000003	0.625	0.024999999999999908	46.8078906687	9.4383372241	104.72874418020001	3.8460744511000002	4.8871756227	3.7000435089	156.4238104716	16.9844551841
Cu-BDC	0.35000000000000003	0.65	0.0	15.991849848900001	7.6793849227	112.50864703190001	16.3813576598	0.0	0.0	128.5004968808	24.0607425825
Cu-BDC	0.025	0.25	0.725	1.5282137044	2.9768642176999998	56.2952485609	30.172629050300003	74.4027678229	15.6396632236	132.2262300882	48.7891564916
Cu-BDC	0.375	0.0	0.625	43.621953624	20.9030883671	0.0	0.0	92.54033332040001	5.758395284500001	136.1622869444	26.661483651599998
Cu-BDC	0.375	0.025	0.6	30.3125073552	23.0505499084	11.9615099776	11.9013918459	83.5047050384	22.560043744	125.7787223712	57.5119854983
Cu-BDC	0.375	0.05	0.575	22.7626136171	20.8141043234	23.9623908846	19.4857192551	83.6735856037	14.642473945299999	130.39859010540002	54.9422975238
Cu-BDC	0.375	0.07500000000000001	0.55	29.569640083299998	15.844301131500002	32.9876583957	13.5901634055	70.8997911893	12.579531400499999	133.4570896683	42.0139959375
Cu-BDC	0.375	0.1	0.525	30.7020723402	15.2732194025	26.4210018138	24.033317583600002	77.6135707177	12.8101342063	134.7366448717	52.1166711924
Cu-BDC	0.375	0.125	0.5	8.7693564704	7.5329271286	44.2415277224	20.9283749482	80.7373431371	8.3261784888	133.7482273299	36.7874805656
Cu-BDC	0.375	0.15000000000000002	0.475	45.6153659408	28.633960784699998	52.061837580500004	7.205984	51.5137528011	18.6980025695	149.19095632239998	54.5379473542
Cu-BDC	0.375	0.17500000000000002	0.45	24.8689583364	22.2759769772	44.11616239479999	23.4966623041	68.8183123201	14.8043250673	137.8034330513	60.576964348599994
Cu-BDC	0.375	0.2	0.425	23.4018731802	10.756006429300001	44.4300937524	23.6277452317	66.254021528	9.0151367318	134.0859884606	43.398888392799996
Cu-BDC	0.375	0.225	0.4	12.4277446671	1.3846580131	58.812915884	32.6301723891	58.416098359399996	18.7785473462	129.6567589105	52.793377748400005
Cu-BDC	0.025	0.275	0.7	0.3274003597	0.49173401780000003	63.1955219651	34.831221628099996	71.0293008253	23.43908968	134.5522231501	58.762045325900004
Cu-BDC	0.375	0.25	0.375	18.202838354	8.574824355399999	60.680962873199995	30.9803207449	51.3842431651	18.2112705308	130.2680443923	57.766415631099996
Cu-BDC	0.375	0.275	0.35	21.4208937885	10.5792897421	57.865941425900004	10.7735825209	49.8726066942	4.4678613755	129.1594419086	25.8207336385
Cu-BDC	0.375	0.30000000000000004	0.325	23.806979321500002	19.798307688399998	73.0164966795	11.8770093094	48.3796196108	12.0779874944	145.2030956118	43.7533044922
Cu-BDC	0.375	0.325	0.30000000000000004	30.228585111100003	12.586356231	70.2553512407	10.3390327256	41.3363675685	11.124609371300002	141.8203039203	34.0499983279
Cu-BDC	0.375	0.35000000000000003	0.2749999999999999	11.4776619777	6.9447949643	86.54248305959999	19.8390116362	41.5984950717	10.6220389563	139.61864010899998	37.405845556799996
Cu-BDC	0.375	0.375	0.25	26.990844212	15.6418454456	75.7248021868	20.3974405311	39.9884312774	20.4931096929	142.7040776762	56.5323956696
Cu-BDC	0.375	0.4	0.225	14.8386960502	12.6728646425	83.5979519763	27.306179588200003	38.7544634659	17.8739627862	137.1911114924	57.853007016899994
Cu-BDC	0.375	0.425	0.2	29.388326593000002	12.137583606400002	87.1216501516	26.8643489652	29.257780879899997	21.531270741500002	145.7677576245	60.5332033131
Cu-BDC	0.375	0.45	0.17500000000000004	20.2180082896	6.2845515381	95.7179817484	32.646805145500004	25.998282361999998	22.170533854200002	141.9342724	61.101890537799996
Cu-BDC	0.375	0.475	0.1499999999999999	24.4348420366	9.006549413	74.8700385894	20.3044006567	39.6423815301	13.193115491099999	138.9472621561	42.5040655608
Cu-BDC	0.025	0.30000000000000004	0.6749999999999999	5.918072325	7.7389635024	52.2400428396	20.9665198111	75.2803251162	11.104868138499999	133.4384402808	39.810351452
Cu-BDC	0.375	0.5	0.125	35.705288596799996	16.3541958688	105.1317781674	10.8681778247	15.1205090181	7.7351752935	155.95757578229998	34.957548986999996
Cu-BDC	0.375	0.525	0.09999999999999998	46.467021306899994	9.8890057876	85.602761141	23.9746550996	15.7307584228	15.7404609337	147.8005408707	49.604121820900005
Cu-BDC	0.375	0.55	0.07499999999999996	46.5001757737	19.824596269300002	81.9309039422	13.6321834056	15.2738484271	11.6288114455	143.704928143	45.0855911204
Cu-BDC	0.375	0.5750000000000001	0.04999999999999993	22.8620770175	8.4689688988	108.4783071607	22.556343261	9.7225473911	9.456482577000001	141.0629315693	40.4817947368
Cu-BDC	0.375	0.6000000000000001	0.024999999999999908	57.1479400041	28.2515995629	97.0120420309	4.7747009788	3.980608171	3.1946112685	158.140590206	36.2209118102
Cu-BDC	0.375	0.625	0.0	34.4505992436	13.4160059842	116.39082787950001	17.032896324	0.0	0.0	150.8414271231	30.4489023082
Cu-BDC	0.4	0.0	0.6	35.6835309779	20.1423217685	0.0	0.0	94.7720433673	7.486875702000001	130.4555743452	27.629197470500003
Cu-BDC	0.4	0.025	0.575	20.6925315958	13.0428610132	16.0001384656	4.6971379501	92.1766702626	11.9361019756	128.869340324	29.6761009389
Cu-BDC	0.4	0.05	0.55	34.4961866354	7.9365046846	22.2197092231	16.0467349087	79.1065578011	11.5100742872	135.8224536596	35.493313880500004
Cu-BDC	0.4	0.07500000000000001	0.5249999999999999	24.1416322208	18.3218079378	36.7102833719	15.8283170125	69.9196622643	15.119705493900002	130.771577857	49.269830444200004
Cu-BDC	0.025	0.325	0.6499999999999999	7.857608633200001	6.053157113999999	59.9391316784	14.3179340032	65.5070099478	8.353633008600001	133.3037502594	28.724724125799998
Cu-BDC	0.4	0.1	0.5	15.0873545513	11.3789768821	36.2129663698	28.0251069858	77.1027847134	14.0294074834	128.4031056345	53.4334913513
Cu-BDC	0.4	0.125	0.475	20.021153642999998	3.59556309	45.3490941292	25.866765394	68.0412545043	8.715731717999999	133.4115022765	38.178060202
Cu-BDC	0.4	0.15000000000000002	0.45	24.687644845999998	6.77841698	63.4711184704	31.951944398200002	56.520077288900005	21.282833766099998	144.6788406053	60.013195144300006
Cu-BDC	0.4	0.17500000000000002	0.4249999999999999	6.2744828432	3.0147272532	50.0767138804	40.6252480078	73.246505793	24.8488348333	129.5977025166	68.4888100943
Cu-BDC	0.4	0.2	0.3999999999999999	32.6809795777	8.874575977100001	55.7906790192	23.2511447799	55.8808177258	18.2440001607	144.3524763227	50.36972091770001
Cu-BDC	0.4	0.225	0.375	12.789335570699999	6.0556641564	60.600148860299996	27.687052946599998	58.5570048434	12.649252286400001	131.9464892744	46.391969389399996
Cu-BDC	0.4	0.25	0.35	26.9131384304	12.125029863	67.3191087742	25.444468735700003	48.6987313538	23.688930155300003	142.9309785584	61.25842875399999
Cu-BDC	0.4	0.275	0.325	18.7436705938	7.0867351676	80.1436709659	18.401911661099998	40.740623243099996	8.4103288125	139.6279648028	33.898975641199996
Cu-BDC	0.4	0.30000000000000004	0.29999999999999993	23.576970208000002	17.5761326441	73.45786551890001	10.2968091163	43.3401406561	11.832363961099999	140.374976383	39.705305721500004
Cu-BDC	0.4	0.325	0.2749999999999999	42.7257469431	25.7893440805	74.1665422469	11.667940077599999	35.1561677403	18.1905781864	152.0484569303	55.6478623445
Cu-BDC	0.025	0.35000000000000003	0.625	10.9243968128	7.8763542410000005	37.4738721855	11.2036940227	77.9989913943	9.5363241253	126.3972603926	28.616372389000002
Cu-BDC	0.4	0.35000000000000003	0.25	26.132972383400002	7.7371073675	77.02922324020001	7.4744430808	44.3213056582	9.0564791991	147.48350128180002	24.2680296474
Cu-BDC	0.4	0.375	0.225	29.1728225587	19.041819038499998	76.6976785721	9.9482859498	37.8655093247	15.9630352103	143.73601045549998	44.953140198599996
Cu-BDC	0.4	0.4	0.2	42.3879858125	20.8592858435	65.8582400805	31.436243896599997	38.0830855131	20.2891784449	146.3293114061	72.584708185
Cu-BDC	0.4	0.425	0.17499999999999993	45.5200468487	6.057456392200001	89.0943409266	27.5345478065	19.644021583	19.4174977063	154.25840935829999	53.009501905
Cu-BDC	0.4	0.45	0.1499999999999999	24.849272871700002	9.9031614858	74.1054136987	18.2986783518	39.117090446599995	14.6764713502	138.07177701700002	42.8783111878
Cu-BDC	0.4	0.475	0.125	25.2056833899	13.6213501951	85.5716788284	21.478801731399997	26.6489387731	5.530681587	137.42630099139998	40.6308335135
