MOF	o-xylene_comp	m-xylene_comp	p-xylene_comp	o-xylene_mass	o-xylene_error	m-xylene_mass	m-xylene_error	p-xylene_mass	p-xylene_error	total_mass	total_mass_error
UIO-67	0.275	0.4	0.325	110.0149462745	10.2479037197	126.6822850819	23.8299683435	124.24042798290002	22.835727720900003	360.9376593393	56.9135997841
UIO-67	0.275	0.425	0.29999999999999993	86.445945365	21.1206477871	129.2677808339	29.645697335500003	132.9112978827	22.295086183600002	348.62502408160003	73.06143130619999
UIO-67	0.275	0.45	0.2749999999999999	94.2322113659	32.0981761848	152.99968899610002	27.505383448299998	115.96894360569999	40.515433208800005	363.20084396769994	100.11899284190001
UIO-67	0.275	0.475	0.25	108.10209982389999	25.2580793839	130.1471296601	30.755407449	125.53492754969999	20.6477415843	363.7841570337	76.66122841720001
UIO-67	0.275	0.5	0.225	105.8249016683	30.6303267399	140.7220875561	56.6701485415	111.2621501873	24.8000770891	357.80913941169996	112.1005523705
UIO-67	0.275	0.525	0.2	100.60135943780001	17.5055170915	155.1805441527	33.3181523951	108.0828312241	30.0105879166	363.8647348146	80.8342574032
UIO-67	0.275	0.55	0.17499999999999993	86.9206535958	17.385976033800002	140.7518663012	29.611762438000003	130.8372958703	30.5898770467	358.50981576730004	77.5876155185
UIO-67	0.275	0.5750000000000001	0.1499999999999999	91.4540296162	19.60093232	161.6653038232	29.2051104584	101.0182618693	28.116360718299998	354.13759530870004	76.9224034967
UIO-67	0.025	0.025	0.95	28.3668822541	24.5077529149	29.4073866421	6.7600980989999995	307.5058321566	38.2817327429	365.2801010528	69.5495837568
UIO-67	0.275	0.6000000000000001	0.12499999999999988	140.5223947948	33.4051951573	147.85847623729998	21.5207310384	69.1322326195	22.207915811	357.51310365160003	77.13384200670001
UIO-67	0.275	0.625	0.09999999999999998	116.1125822586	28.0840278654	188.6921425474	29.191839054699997	62.4793106236	9.5321191899	367.2840354296	66.80798611
UIO-67	0.275	0.65	0.07499999999999996	93.1303977968	21.8090915587	214.6784768835	29.369934121	40.5709126768	27.208893176999997	348.3797873571	78.3879188567
UIO-67	0.275	0.675	0.04999999999999993	116.04601800479999	21.3613991731	203.8074832273	13.5984854696	26.2806184055	9.0809155957	346.1341196376	44.0408002384
UIO-67	0.275	0.7000000000000001	0.024999999999999908	73.5307284414	7.3034091677	261.4240999435	5.9915244456	14.0573193831	8.4733038213	349.01214776800003	21.7682374346
UIO-67	0.275	0.7250000000000001	0.0	103.4426020595	25.9264373582	248.4861110384	18.1931091334	0.0	0.0	351.9287130979	44.1195464916
UIO-67	0.30000000000000004	0.0	0.7	120.68799886030001	13.072406116600002	0.0	0.0	230.9026378961	25.430313515799998	351.5906367564	38.502719632399995
UIO-67	0.30000000000000004	0.025	0.6749999999999999	97.65851874450001	32.4063200757	9.6868506154	5.2912548193	236.2067579075	36.9722288079	343.5521272674	74.6698037029
UIO-67	0.30000000000000004	0.05	0.6499999999999999	116.2824962748	18.2154480558	17.2699204732	11.646889314700001	228.1787585639	14.05025835	361.7311753119	43.9125957205
UIO-67	0.30000000000000004	0.07500000000000001	0.625	112.79487971510001	13.6727552062	25.0509314015	10.9081852222	217.8297687926	17.6422542505	355.6755799092	42.2231946789
UIO-67	0.025	0.05	0.925	13.5510807162	11.509312460799999	20.4790181816	8.6511286959	319.6713253797	26.1976288204	353.7014242775	46.3580699771
UIO-67	0.30000000000000004	0.1	0.6	107.75176164610001	23.952851031199998	33.774352028	18.616047101	224.00097579400003	27.208557563299998	365.5270894681	69.7774556955
UIO-67	0.30000000000000004	0.125	0.575	110.80145548360001	29.454494313	32.3887645349	14.279394760499999	209.91387766580002	18.8368501427	353.10409768430003	62.570739216199996
UIO-67	0.30000000000000004	0.15000000000000002	0.5499999999999999	112.4200178649	27.1970950434	45.3530288033	23.457911361599997	210.0820399912	8.6959722744	367.8550866594	59.350978679399994
UIO-67	0.30000000000000004	0.17500000000000002	0.5249999999999999	86.5825772543	24.7463811477	53.8347160872	13.6522009638	211.92832218799998	37.607559148600004	352.3456155295	76.00614126010001
UIO-67	0.30000000000000004	0.2	0.5	112.7405772975	15.9892839808	52.0444879987	13.909649581099998	193.8421137606	28.603748802800002	358.6271790568	58.5026823647
UIO-67	0.30000000000000004	0.225	0.475	97.0471786243	13.6165755268	60.76790862520001	22.0299526922	209.0573008212	27.5130865034	366.87238807069997	63.1596147224
UIO-67	0.30000000000000004	0.25	0.45	95.4461331519	16.980818112799998	63.2062623425	35.3614679263	197.760646279	47.9490684571	356.4130417734	100.29135449620001
UIO-67	0.30000000000000004	0.275	0.4249999999999999	111.04494051709999	44.596922494	77.6226783578	16.0684223626	159.5457578477	32.8106683698	348.2133767226	93.4760132264
UIO-67	0.30000000000000004	0.30000000000000004	0.3999999999999999	113.07339856639999	7.4031969651	79.6248610438	26.416628583	174.0812888434	19.1995690637	366.7795484536	53.0193946118
UIO-67	0.30000000000000004	0.325	0.375	113.34140727239999	29.057178985500002	92.4735137135	23.1695337418	146.7356423775	20.3993759431	352.5505633634	72.6260886704
UIO-67	0.025	0.07500000000000001	0.9	18.045919537	14.6663403272	27.3071092663	12.9149326537	302.9899730451	12.2125647631	348.3430018484	39.793837744
UIO-67	0.30000000000000004	0.35000000000000003	0.3499999999999999	105.9124862128	16.4327114737	92.0863900271	19.8017417038	161.6442835326	29.4854388581	359.6431597725	65.7198920356
UIO-67	0.30000000000000004	0.375	0.325	92.7257572015	14.045677550499999	107.15268336209999	22.018534012399996	152.2306966959	37.3186436434	352.10913725949996	73.38285520630001
UIO-67	0.30000000000000004	0.4	0.29999999999999993	96.7126056645	16.8336798116	114.0140565737	49.480070054799995	150.9624724923	42.1944942248	361.68913473050003	108.50824409120001
UIO-67	0.30000000000000004	0.425	0.2749999999999999	96.55845686629999	20.1821629625	129.6776765019	30.5644451219	129.2712842157	14.969428468299999	355.5074175839	65.7160365527
UIO-67	0.30000000000000004	0.45	0.25	102.0149739851	6.5224331973	117.5016731334	22.6947232791	146.9055563938	19.118445803900002	366.42220351230003	48.335602280299995
UIO-67	0.30000000000000004	0.475	0.22499999999999987	106.4152214979	49.6138099461	117.5840026052	37.3823286106	133.4613288218	22.664792596599998	357.46055292489996	109.6609311533
UIO-67	0.30000000000000004	0.5	0.2	124.506684998	22.193091527600004	144.61434471110002	27.2431977641	97.8004057065	22.4991329195	366.9214354156	71.9354222112
UIO-67	0.30000000000000004	0.525	0.17499999999999993	119.41451958409999	24.804391791100002	145.3640684116	21.7523279023	98.73580864120001	24.9803487923	363.5143966369	71.53706848569999
UIO-67	0.30000000000000004	0.55	0.1499999999999999	112.85268551440001	34.6500876207	163.3574372219	32.4271730447	77.2688367982	13.2883940469	353.47895953449995	80.3656547123
UIO-67	0.30000000000000004	0.5750000000000001	0.12499999999999988	109.7994882952	19.1443085013	161.32197240899998	9.6351725097	73.9774096181	29.0647562336	345.09887032230006	57.8442372446
UIO-67	0.025	0.1	0.875	14.1641725273	5.728103130599999	43.704687676899994	9.8360524028	304.01296052419997	31.3458130089	361.8818207284	46.90996854229999
UIO-67	0.30000000000000004	0.6000000000000001	0.09999999999999988	106.0438630295	38.425570782	180.692170258	44.7684347462	81.1190533719	26.0035179555	367.8550866594	109.19752348370001
UIO-67	0.30000000000000004	0.625	0.07499999999999996	119.27263262209999	10.705654879099999	213.5801666962	22.0039614421	29.3513325336	9.7268188461	362.2041318519	42.4364351673
UIO-67	0.30000000000000004	0.65	0.04999999999999993	140.9813378076	37.9870760472	189.3227512674	16.3998872951	24.8512386402	14.8000221181	355.1553277152	69.1869854604
UIO-67	0.30000000000000004	0.675	0.024999999999999908	103.39705809639999	11.244308891700001	225.2744550702	35.875623953499996	25.8532058286	19.0124349116	354.5247189952	66.13236775680001
UIO-67	0.30000000000000004	0.7000000000000001	0.0	117.414088589	25.345337443600002	228.98103299099998	36.857344601	0.0	0.0	346.39512158	62.2026820446
UIO-67	0.325	0.0	0.675	121.9089274098	16.6373568222	0.0	0.0	226.6057401457	14.9645688533	348.5146675555	31.601925675500002
UIO-67	0.325	0.025	0.6499999999999999	112.3044062662	40.2772950185	13.2918304646	8.478969955	251.234514043	41.0921495037	376.8307507738	89.8484144772
UIO-67	0.325	0.05	0.625	78.9557151242	17.7224009902	21.2392520274	11.9611118276	270.0511775711	29.9949665997	370.24614472269997	59.6784794175
UIO-67	0.325	0.07500000000000001	0.6	131.0439953952	9.467904648400001	30.6072949009	19.4772134953	209.2237114556	12.380920471	370.8750017517	41.326038614699996
UIO-67	0.325	0.1	0.575	106.7673113665	13.5752287305	30.2166678327	14.600555294100001	216.3548450642	23.3112785821	353.33882426339994	51.4870626067
UIO-67	0.025	0.125	0.85	14.5635580499	7.6471321178	43.1774287194	8.7632135464	291.5444247773	14.6510713873	349.2854115466	31.0614170515
UIO-67	0.325	0.125	0.55	99.762299502	26.8528730744	39.2396276012	16.4720405251	217.6108074315	44.5549778153	356.6127345347	87.8798914148
UIO-67	0.325	0.15000000000000002	0.5249999999999999	99.7955816289	20.8220494911	46.146544776000006	30.1356074268	215.2810585493	51.140882828	361.2231849542	102.0985397459
UIO-67	0.325	0.17500000000000002	0.5	93.6261263184	19.2398295479	49.1454395777	17.241659129000002	201.98922808470002	37.672379838699996	344.76079398080003	74.15386851560001
UIO-67	0.325	0.2	0.475	94.6631273246	13.134006805599999	64.3641300201	14.517801887200001	189.0162053618	9.2130215188	348.0434627065	36.8648302116
UIO-67	0.325	0.225	0.45	91.86042190239999	12.1694866499	60.494644846599996	15.035280356300001	208.587847663	35.61200691	360.942914412	62.8167739162
UIO-67	0.325	0.25	0.425	96.92456026209999	25.534833993000003	87.48644975290001	34.0000456207	180.2367306269	54.051491338299996	364.64774064190004	113.58637095200001
UIO-67	0.325	0.275	0.3999999999999999	131.4363741543	14.8422388796	68.0444325775	23.6087852639	164.55209040809999	35.4296176423	364.0328971399	73.8806417858
UIO-67	0.325	0.30000000000000004	0.375	120.5916558614	23.9517851944	85.1637076343	10.7734293027	159.7349404637	19.0946050888	365.4903039594	53.8198195859
UIO-67	0.325	0.325	0.35	124.5644907973	23.4827277118	91.7553204491	21.951859782800003	140.1124991268	18.8028840152	356.4323103732	64.2374715098
UIO-67	0.325	0.35000000000000003	0.325	138.7864691239	30.0825317852	102.3810773809	68.6291902435	126.1252473793	75.2604498834	367.29279388410004	173.97217191209998
UIO-67	0.025	0.15000000000000002	0.825	12.2075338044	13.3392124952	52.6786001005	9.6577097087	302.2314908902	40.2787470288	367.1176247951	63.275669232700004
UIO-67	0.325	0.375	0.30000000000000004	133.9815810158	13.9542717543	96.66706170139999	18.7870885333	125.16882415399999	24.5708836165	355.81746687120005	57.3122439041
UIO-67	0.325	0.4	0.2749999999999999	113.8021019762	35.775821474299995	120.58990417049999	21.829348361300003	119.33394180319999	15.3016711443	353.7259479499	72.9068409799
UIO-67	0.325	0.425	0.25	112.8176516966	30.5883190173	127.16224838549999	28.6860643778	122.1769361158	25.1301841161	362.1568361979	84.4045675112
UIO-67	0.325	0.45	0.225	100.5435536384	11.5092655386	153.45863200899998	20.2167240564	96.50590613959999	31.644489790100003	350.50809178699996	63.370479385100005
UIO-67	0.325	0.475	0.2	109.59979553379999	9.4337074972	134.79786897	42.551426079	116.17213974879999	36.0474815559	360.5698042526	88.03261513209999
UIO-67	0.325	0.5	0.17500000000000004	110.40206996090001	28.4699823513	160.3585424202	31.449208620700002	87.73694155	25.603704431999997	358.4975539311	85.522895404
UIO-67	0.325	0.525	0.1499999999999999	105.0681712044	37.2396817189	153.6022706618	24.145292470500003	99.7482859749	27.6343312514	358.4187278411	89.0193054408
UIO-67	0.325	0.55	0.125	118.1287784717	31.7934600579	161.6880758048	35.2032405023	75.59597199939999	26.597206073400002	355.4128262759	93.5939066336
UIO-67	0.325	0.5750000000000001	0.09999999999999988	110.6543134489	34.4099672088	187.8530826116	19.9120256367	53.9906165763	27.505203171399998	352.4980126368	81.82719601689999
UIO-67	0.325	0.6000000000000001	0.07499999999999996	134.0761723238	18.920549688599998	174.1846386059	33.5678012726	51.37008700649999	18.2034294505	359.63089793620003	70.6917804117
UIO-67	0.025	0.17500000000000002	0.8	15.956152306600002	9.2172063737	37.0500139902	10.3230899758	306.65626207549997	19.3255049424	359.66242837230004	38.8658012919
UIO-67	0.325	0.625	0.05000000000000005	91.93749630149999	20.3907865049	226.12577684220003	23.3974106757	31.901794467800002	11.3260198742	349.9650676115	55.114217054799994
UIO-67	0.325	0.65	0.024999999999999908	111.2078477698	32.8717747656	222.9727332422	35.5559354035	15.287006387	5.2413050261	349.467587399	73.6690151952
UIO-67	0.325	0.675	0.0	128.5530909512	46.7053596273	215.7067194353	32.0831635147	0.0	0.0	344.2598103865	78.788523142
UIO-67	0.35000000000000003	0.0	0.6499999999999999	110.33375401629999	18.201511779100002	0.0	0.0	244.7304857727	22.497956751799997	355.064239789	40.6994685309
UIO-67	0.35000000000000003	0.025	0.625	104.5321537924	12.2259240176	7.4884785499	7.7890033988	244.583343738	12.3472246216	356.6039760803	32.362152038000005
UIO-67	0.35000000000000003	0.05	0.6	121.63391194030001	26.2355220981	12.6927521806	6.0087787635000005	219.6550306988	13.351573188800002	353.9816948197	45.5958740504
UIO-67	0.35000000000000003	0.07500000000000001	0.575	128.20100108260002	22.6546192814	24.7583990231	5.6086877380999995	217.52672626880002	20.3337238124	370.4861263745	48.59703083189999
UIO-67	0.35000000000000003	0.1	0.5499999999999999	123.74820284309999	27.239925419899997	30.7299132632	27.7115607404	215.6121281273	37.9108979365	370.0902442336	92.8623840968
UIO-67	0.35000000000000003	0.125	0.5249999999999999	107.5678341028	26.084075120999998	31.3587702923	9.056323889	229.05985908099998	12.312321125699999	367.9864634761	47.4527201357
UIO-67	0.35000000000000003	0.15000000000000002	0.5	118.83470989989999	28.7708048338	35.967469020799996	9.8729226979	206.8431635377	30.0392374965	361.64534245839997	68.6829650282
UIO-67	0.025	0.2	0.775	9.7831936143	5.9165884823	58.227956836400004	24.9722945367	277.12976045290003	30.9488845388	345.1409109036	61.8377675578
UIO-67	0.35000000000000003	0.17500000000000002	0.475	117.3650412441	15.2322728895	53.575465835600006	13.4526256477	183.34423026369998	21.3839392726	354.28473734339997	50.068837809799994
UIO-67	0.35000000000000003	0.2	0.45	99.3453970705	22.7818277021	56.3081036222	18.5808748074	207.0848968803	21.294374651600002	362.73839757300004	62.6570771611
UIO-67	0.35000000000000003	0.225	0.4249999999999999	115.3435899584	13.081604102	72.66539314229999	22.3386913344	159.4774419031	24.911475007600004	347.4864250038	60.33177044399999
UIO-67	0.35000000000000003	0.25	0.3999999999999999	128.26406195459998	24.4297058885	70.1692336257	14.0884681356	155.9688050527	12.765947280699999	354.40210063300003	51.284121304799996
UIO-67	0.35000000000000003	0.275	0.375	110.8662680465	9.3710741055	76.9535324383	21.021436240899998	170.1925350702	33.692143682600005	358.012335555	64.08465402899999
UIO-67	0.35000000000000003	0.30000000000000004	0.3499999999999999	129.0750948361	18.1466329493	82.1648128326	24.7743058696	166.5612798576	16.480324201600002	377.8011875263	59.401263020500004
UIO-67	0.35000000000000003	0.325	0.325	106.5641152234	15.019353572	89.4518469302	24.5237985654	164.9777512941	18.4682876317	360.9937134477	58.0114397691
UIO-67	0.35000000000000003	0.35000000000000003	0.29999999999999993	106.4222282614	15.8002572551	101.2039411035	14.8471773878	147.55368202260001	20.3043839929	355.1798513875	50.9518186358
UIO-67	0.35000000000000003	0.375	0.2749999999999999	128.5075469881	21.2168184642	114.2417763893	9.740917255800001	112.8491821326	17.667831141500002	355.59850551	48.6255668615
UIO-67	0.35000000000000003	0.4	0.25	111.2656535691	28.5741096868	124.9603729382	25.263521225	119.16928285959999	12.840046680799999	355.39530936690005	66.6776775926
UIO-67	0.0	0.125	0.875	0.0	0.0	63.714252700299994	20.0620373651	283.2501684186	12.7818876073	346.9644211189	32.843924972399996
UIO-67	0.025	0.225	0.75	10.5679511325	7.558010104299999	59.2789713697	20.3821543054	286.0616322952	52.844689985500004	355.9085547974	80.7848543952
UIO-67	0.35000000000000003	0.425	0.22499999999999987	112.6617512075	30.446928199600002	130.7724833074	16.0370453122	114.5570807493	18.2900171739	357.99131526419995	64.7739906857
UIO-67	0.35000000000000003	0.45	0.2	104.20809097790001	35.4768481487	132.8132031929	35.4721461972	134.5701491544	29.257765876599997	371.5914433252	100.2067602225
UIO-67	0.35000000000000003	0.475	0.17499999999999993	137.5795541015	26.4733859432	131.33477608270002	22.6129450763	88.020715474	13.0717714047	356.9350456582	62.1581024242
UIO-67	0.35000000000000003	0.5	0.1499999999999999	110.4703859056	22.1376723561	158.3248292982	17.831722493	79.7842649146	24.2271948625	348.57948011839994	64.1965897116
UIO-67	0.35000000000000003	0.525	0.125	117.7048692766	14.562711466	149.94999515860002	9.3443316299	78.9679769604	11.618628553499999	346.62284139559995	35.5256716494
UIO-67	0.35000000000000003	0.55	0.09999999999999988	113.8564043937	25.8911470956	162.520128977	41.1441896132	87.1764004656	27.8250848086	363.5529338363	94.8604215174
UIO-67	0.35000000000000003	0.5750000000000001	0.07499999999999996	137.1381279975	19.010233421600002	176.15704254669998	18.8412100005	44.0900596725	7.940776297	357.3852302167	45.7922197191
UIO-67	0.35000000000000003	0.6000000000000001	0.049999999999999815	126.6682715548	23.492359041300002	196.10354669810002	28.0258442151	40.8687001279	16.3418674452	363.6405183808	67.8600707016
UIO-67	0.35000000000000003	0.625	0.024999999999999908	119.305914749	12.4783524748	216.6158470066	9.1782478139	26.8761933077	8.447180192000001	362.79795506330004	30.103780480700003
UIO-67	0.35000000000000003	0.65	0.0	121.3326211074	56.941154337200004	228.8303875746	57.5580372602	0.0	0.0	350.163008682	114.4991915974
UIO-67	0.025	0.25	0.725	14.5495445228	8.3856383019	91.2753571455	17.1864305474	248.2373709322	16.0840123872	354.0622726005	41.6560812365
UIO-67	0.375	0.0	0.625	148.4015004128	25.3230081537	0.0	0.0	198.80990912139998	13.5725567825	347.21140953419996	38.895564936199996
UIO-67	0.375	0.025	0.6	127.72979623350001	37.3900077538	7.5778147852	2.5968402394	211.28545163180002	31.341069324099998	346.59306265050003	71.32791731729999
UIO-67	0.375	0.05	0.575	111.09573955290001	30.4178358363	18.522379458699998	17.209723893699998	229.3331228597	47.0293197341	358.9512418713	94.6568794641
UIO-67	0.375	0.07500000000000001	0.55	125.52441740440001	27.1338838865	14.234240162799999	9.7235943118	223.52626756310002	38.463911417199995	363.2849251303	75.3213896155
UIO-67	0.375	0.1	0.525	128.0415972117	41.2935235761	38.2797009941	18.3910078977	194.23274082880002	19.2538021805	360.5540390346	78.93833365430001
UIO-67	0.375	0.125	0.5	121.9334510822	38.464733080900004	40.865196746100004	9.5503395315	180.2034485	43.6871137362	343.0020963283	91.70218634860001
UIO-67	0.375	0.15000000000000002	0.475	119.4530567836	26.1418291773	45.0920268609	8.4075732248	201.3095720198	41.6389291315	365.8546556643	76.18833153359999
UIO-67	0.375	0.17500000000000002	0.45	135.62116368780002	25.2530446369	47.8036443568	24.2145831271	168.7736654502	32.9715046647	352.19847349480006	82.43913242869999
UIO-67	0.375	0.2	0.425	127.8559179775	12.759545373800002	47.3306878168	22.5580845631	181.2106707611	19.8023937527	356.3972765554	55.1200236896
UIO-67	0.375	0.225	0.4	122.36261535	29.525027987199998	64.04882566010001	15.605705495699999	176.2288618732	42.8851122788	362.6403028833	88.0158457617
UIO-67	0.025	0.275	0.7	18.1422625359	13.8994198449	103.6895904748	30.635330719099997	243.3571601158	23.2941053102	365.1890131265	67.8288558742
UIO-67	0.375	0.25	0.375	117.6295465683	9.2457796219	74.1560820888	21.782298107800003	173.48396225029998	27.507492243	365.26959090739996	58.5355699727
UIO-67	0.375	0.275	0.35	120.1099408669	6.8561960114	68.9763321304	15.2879592796	154.62876152270002	10.1074258282	343.71503452	32.2515811192
UIO-67	0.375	0.30000000000000004	0.325	115.6221088097	18.049001311199998	100.42443865799999	26.2427733491	149.6627178528	44.6537946438	365.70926532050004	88.9455693041
UIO-67	0.375	0.325	0.30000000000000004	119.526627801	14.7781264541	93.978216187	31.8563431652	138.9476246857	24.3897644441	352.4524686737	71.0242340634
UIO-67	0.375	0.35000000000000003	0.2749999999999999	115.7096933541	21.5401843853	96.60750421120001	23.1028661881	152.81926483450002	27.7346195895	365.13646239980005	72.3776701629
UIO-67	0.375	0.375	0.25	134.6910158258	32.8163598167	75.77989954270001	11.40123053	153.7459093147	26.5461688978	364.2168246832	70.7637592445
UIO-67	0.375	0.4	0.225	124.84125795770001	31.1595163369	124.74316326799999	23.522422723000002	116.6608615068	43.497082105299995	366.2452827325	98.1790211652
UIO-67	0.375	0.425	0.2	103.1430629175	27.866204774699998	152.8613054159	48.2301307566	102.3092580544	15.5811280869	358.3136263878	91.6774636182
UIO-67	0.375	0.45	0.17500000000000004	115.07382956149999	16.774452435	138.3870836013	18.6364388366	113.4395019622	11.9616094914	366.900415125	47.372500763000005
UIO-67	0.375	0.475	0.1499999999999999	123.3891062109	11.9327466799	159.93813660680001	24.6580543319	75.4488299647	30.009866060900002	358.7760727824	66.6006670727
UIO-67	0.025	0.30000000000000004	0.6749999999999999	19.6434616276	16.0520633025	78.5002754931	10.107383326799999	271.4945708635	30.7528201434	369.63830798419997	56.91226677270001
UIO-67	0.375	0.5	0.125	137.54802366549998	15.4509169566	141.5243619832	11.9292006669	87.9874333471	23.4308153366	367.0598189958	50.810932960100004
UIO-67	0.375	0.525	0.09999999999999998	119.7420857803	9.9221660222	171.5588539635	35.8827734998	76.0146261218	16.5085654143	367.3155658656	62.3135049363
UIO-67	0.375	0.55	0.07499999999999996	114.9459561266	37.2558173985	183.8031732766	21.4075100282	62.698271984799995	15.6206070279	361.447401388	74.2839344546
UIO-67	0.375	0.5750000000000001	0.04999999999999993	131.8042292409	40.1120895718	199.7260434563	37.7467274766	25.8654676648	13.2807163858	357.39574036199997	91.1395334342
UIO-67	0.375	0.6000000000000001	0.024999999999999908	125.60849856709999	10.9813366303	218.9701195612	8.6513102924	15.803755199200001	9.879310505800001	360.3823733275	29.5119574285
UIO-67	0.375	0.625	0.0	150.542066679	18.553972077	193.9016712508	31.219934952800003	0.0	0.0	344.4437379298	49.77390702979999
UIO-67	0.4	0.0	0.6	151.6193565757	22.0006752306	0.0	0.0	203.1786261982	40.3099098209	354.7979827739	62.3105850515
UIO-67	0.4	0.025	0.575	113.5813889242	21.2348792845	12.918720305299999	8.7317038098	235.4517791344	35.134275807600005	361.95188836389997	65.1008589019
UIO-67	0.4	0.05	0.55	134.4142486653	16.2205494266	15.8580576168	11.3212778191	216.2812740468	39.928850715100005	366.5535803289	67.4706779608
UIO-67	0.4	0.07500000000000001	0.5249999999999999	141.4980866199	24.3712536183	23.171367077800003	6.2251515788	206.4542881603	24.6033874589	371.123741858	55.19979265600001
UIO-67	0.025	0.325	0.6499999999999999	8.2854979043	8.1381681055	80.8808234111	33.0315001632	276.04896717450004	32.137624977	365.2152884899	73.3072932457
UIO-67	0.4	0.1	0.5	138.0927995319	15.8867041924	33.8514264271	13.1610634498	190.7521310327	20.1194502984	362.6963569917	49.167217940600004
UIO-67	0.4	0.125	0.475	113.6181744329	22.8148027445	34.6274254909	15.8312066154	221.2630829347	18.3468240372	369.5086828585	56.9928333971
UIO-67	0.4	0.15000000000000002	0.45	117.20213399149999	19.2914333933	53.960837831199996	10.5472390779	192.88218715349998	29.4606549929	364.0451589762	59.299327464099996
UIO-67	0.4	0.17500000000000002	0.4249999999999999	130.0823170972	24.9674676184	57.21022443	10.0344401269	168.2393997291	17.3153218727	355.53194125629994	52.317229618
UIO-67	0.4	0.2	0.3999999999999999	120.7335428234	37.284195389000004	58.7394505759	9.803427537200001	176.2656473818	55.1439474365	355.7386407811	102.2315703627
UIO-67	0.4	0.225	0.375	121.0190684383	29.2722686526	73.1733835001	20.7584212854	179.72523688729999	10.0056080634	373.9176888257	60.036298001400006
UIO-67	0.4	0.25	0.35	129.2835460519	17.3134738446	85.7295037914	22.117005934699996	147.32771389799998	24.8336677979	362.34076374129995	64.2641475772
UIO-67	0.4	0.275	0.325	139.9478401832	34.1688627004	77.4913015411	18.3147826226	150.00429757610002	46.0523757641	367.44343930040003	98.5360210871
UIO-67	0.4	0.30000000000000004	0.29999999999999993	123.89534487780001	14.252191973599999	71.1291602328	32.3739497429	161.93856760190002	52.28999533060001	356.9630727125	98.9161370471
UIO-67	0.4	0.325	0.2749999999999999	131.6711007334	27.409594811799998	81.9721268348	24.219791686100002	133.9220235256	28.661154547	347.5652510938	80.2905410449
UIO-67	0.025	0.35000000000000003	0.625	11.5103608307	5.1672137822	133.71357230979999	44.7587309218	212.4993734178	32.6466807373	357.7233065583	82.5726254413
UIO-67	0.4	0.35000000000000003	0.25	140.4803542134	14.0187750699	85.2110032883	22.927145904699998	131.5905229525	23.5989200808	357.2818804542	60.5448410554
UIO-67	0.4	0.375	0.225	151.3005488339	38.6485059107	111.1850757882	17.3927666825	94.4914616175	22.1550235011	356.9770862396	78.19629609430001
UIO-67	0.4	0.4	0.2	145.8230114244	17.685120488800003	115.0563126526	27.8116720933	105.6164504526	30.401329704699997	366.4957745296	75.8981222868
UIO-67	0.4	0.425	0.17499999999999993	138.2784787661	35.08361274	130.73744948959998	23.011053208299998	86.7349743616	22.290716351799997	355.7509026173	80.3853823001
UIO-67	0.4	0.45	0.1499999999999999	154.6340165954	31.839204282199997	123.8007535698	21.2889790371	82.3224650126	8.3897794238	360.7572351778	61.51796274310001
UIO-67	0.4	0.475	0.125	146.255679074	20.2195711806	138.0787860048	19.1150025484	71.7107216079	28.2884348865	356.0451866867	67.6230086155
UIO-67	0.4	0.5	0.09999999999999998	116.0214943324	13.6361745094	163.4099879485	5.7161901118	67.2404064596	14.4938820731	346.67188874050004	33.8462466943
UIO-67	0.4	0.525	0.07499999999999996	121.2257679631	14.6679863398	173.39112263319998	33.7035705897	57.4467027	24.270808473200002	352.0635932963	72.64236540270001
UIO-67	0.4	0.55	0.04999999999999993	145.11007323270002	23.4379985171	174.07603377080002	27.3440067663	28.478990471	4.5146019046	347.6650974745	55.296607188
UIO-67	0.4	0.5750000000000001	0.024999999999999908	132.65730270379999	28.2181198317	194.4254268266	33.3094099998	19.1950287601	6.5440470872	346.2777582905	68.0715769187
UIO-67	0.025	0.375	0.6	19.1004374521	6.7199794083	114.11215126350001	24.026989138	225.85601644529999	21.1823264011	359.06860516089995	51.929294947399995
UIO-67	0.4	0.6000000000000001	0.0	147.4433254966	50.285854264399994	201.0520734591	59.44698109229999	0.0	0.0	348.4953989557	109.7328353567
UIO-67	0.425	0.0	0.575	132.4278311974	16.3322082429	0.0	0.0	212.05619562290002	22.9507917327	344.48402682029996	39.2829999756
UIO-67	0.425	0.025	0.5499999999999999	120.7370462052	16.2732381494	6.5057799612	3.8870869425	210.351800388	24.8673903229	337.5946265544	45.02771541479999
UIO-67	0.425	0.05	0.5249999999999999	168.3497562551	15.2620781094	14.777264338399998	10.0945761902	182.01119349729998	30.6089072502	365.13821409080003	55.96556154979999
UIO-67	0.425	0.07500000000000001	0.5	118.3337263057	14.9159720242	24.231140065500004	7.882021966900001	207.2986031688	27.1121702169	349.86346954	49.910164208000005
UIO-67	0.425	0.1	0.475	157.9674843569	21.965851729	42.9970045578	20.5410518682	172.10888490259998	45.2354175197	373.0733738173	87.7423211169
UIO-67	0.425	0.125	0.45	143.1639446552	17.3743698205	28.3756407085	10.476238629700001	186.7547724243	26.419325562199997	358.294357788	54.2699340124
UIO-67	0.425	0.15000000000000002	0.4249999999999999	127.6544735252	47.5551357613	42.6659349798	20.1993874043	186.5200458452	38.347788735	356.8404543502	106.1023119006
