MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
MOF-177_EQeq,0.1,0.08,0.03,0.01,0.01,0.77,1.3757215721,0.1321644636,7.0804672856,0.9416840510,0.0060338864,0.0006938482,0.1309579862,0.0258989445,1.1758984613,0.1974742544,7.9306206174,0.5693350032,17.6996998090,1.8672505649
MOF-177_EQeq,0.1,0.08,0.03,0.01,0.02,0.76,1.2990991048,0.1041363163,6.8984870645,0.7688320933,0.0066921286,0.0039494529,0.1231005071,0.0407258516,2.4278408294,0.2205178921,7.8940318256,0.9135298847,18.6492514600,2.0516914909
MOF-177_EQeq,0.1,0.08,0.03,0.01,0.03,0.75,1.2573050317,0.2237165243,7.2720254130,0.5893720929,0.0078989058,0.0047870494,0.1257196668,0.0350963060,3.4720535008,0.5223097234,7.5479628368,1.0901167793,19.6829653549,2.4653984753
MOF-177_EQeq,0.1,0.08,0.03,0.02,0.0,0.77,1.4018428678,0.1344394063,7.3558320938,1.8969695828,0.0057047653,0.0029924087,0.2444549076,0.0500008804,0.0000000000,0.0000000000,7.8010353132,0.5381061581,16.8088699477,2.6225084363
MOF-177_EQeq,0.1,0.08,0.03,0.02,0.01,0.76,1.2207352178,0.1949768042,6.6877731243,0.6787148021,0.0077891988,0.0031338595,0.2558045998,0.0384936293,1.0201011888,0.1794396810,7.5510119027,1.1490812825,16.7432152322,2.2438400586
MOF-177_EQeq,0.1,0.08,0.03,0.02,0.02,0.75,1.2607878712,0.1337156357,6.9008815411,0.2368475071,0.0073503707,0.0011187965,0.2531854401,0.0394326363,2.3202665222,0.2413714985,7.3756906088,0.8845760292,18.1181623541,1.5370621033
MOF-177_EQeq,0.1,0.08,0.03,0.02,0.03,0.74,1.2886505866,0.1452807509,7.2816033194,1.6190911761,0.0094348042,0.0047263233,0.2636620790,0.0611386662,4.1341919089,0.7738823837,7.6226649533,0.4936286216,20.6002076514,3.0977479218
MOF-177_EQeq,0.1,0.08,0.03,0.03,0.0,0.76,1.3687558933,0.2292861939,7.0852562388,0.7214331875,0.0076794918,0.0030244140,0.3858895328,0.0495722060,0.0000000000,0.0000000000,7.7964617142,0.5118799721,16.6440428709,1.5151959735
MOF-177_EQeq,0.1,0.08,0.03,0.03,0.01,0.75,1.3078062034,0.2401391894,7.3199149449,1.0609017616,0.0082280269,0.0042205135,0.4181925027,0.0637747316,1.1054187428,0.2439233649,8.0586813886,0.7121641738,18.2182418093,2.3251237348
MOF-177_EQeq,0.1,0.0,0.01,0.0,0.03,0.86,1.2956162654,0.2268930219,0.0000000000,0.0000000000,0.0020844335,0.0018874710,0.0000000000,0.0000000000,3.3848812174,0.5612204093,8.7935062901,0.5735648905,13.4760882064,1.3635657927
MOF-177_EQeq,0.1,0.08,0.03,0.03,0.02,0.74,1.2346665755,0.1578460329,7.2049800684,1.8021614134,0.0083377339,0.0043552446,0.3823973198,0.0473706814,2.3814725935,0.1780540257,7.6684009430,0.6155036449,18.8802552341,2.8052910429
MOF-177_EQeq,0.1,0.08,0.03,0.03,0.03,0.73,1.1859068236,0.1125339857,7.2169524514,0.8018315233,0.0085571480,0.0035785349,0.3937470119,0.0399702043,3.4516514771,0.6565218241,7.4625889893,0.5102974251,19.7194039013,2.1247334974
MOF-177_EQeq,0.1,0.12,0.0,0.0,0.0,0.78,1.3478588568,0.2436494494,9.8341153676,1.3476117669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9138507545,0.3057287376,19.0958249789,1.8969899539
MOF-177_EQeq,0.1,0.12,0.0,0.0,0.01,0.77,1.2799434880,0.2275869676,10.4255510861,1.3861020884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1443680609,0.1395861042,7.8650656988,0.6968566758,20.7149283338,2.4501318360
MOF-177_EQeq,0.1,0.12,0.0,0.0,0.02,0.76,1.2329251558,0.1583064501,10.2531487714,0.7884484589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.4296955588,0.4378104446,7.6958425368,0.2983725674,21.6116120228,1.6829379210
MOF-177_EQeq,0.1,0.12,0.0,0.0,0.03,0.75,1.2555636120,0.1854100942,10.6673932220,1.2626863143,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.7317156216,0.5378843270,7.6104686894,0.4111832510,23.2651411450,2.3971639865
MOF-177_EQeq,0.1,0.12,0.0,0.01,0.0,0.77,1.2903920063,0.1834368906,10.1741310438,1.6046495160,0.0000000000,0.0000000000,0.1466729446,0.0392776941,0.0000000000,0.0000000000,7.7842654503,0.6886705501,19.3954614450,2.5160346508
MOF-177_EQeq,0.1,0.12,0.0,0.01,0.01,0.76,1.3165133019,0.2456327906,11.0145923280,1.8312345831,0.0000000000,0.0000000000,0.1431807316,0.0169291305,1.1925910262,0.2950360966,7.9260470184,0.6091572943,21.5929244061,2.9979898951
MOF-177_EQeq,0.1,0.12,0.0,0.01,0.02,0.75,1.2712363894,0.0755061594,10.3441388819,0.7960329305,0.0000000000,0.0000000000,0.1396885186,0.0451968457,2.3109928750,0.2629271145,7.7385294606,0.2154721234,21.8045861255,1.3951351735
MOF-177_EQeq,0.1,0.12,0.0,0.01,0.03,0.74,1.3025819443,0.2404420769,10.2627266777,0.6713763946,0.0000000000,0.0000000000,0.1204813473,0.0284781349,3.5258406544,0.5639597565,7.6440084152,0.7452705682,22.8556390389,2.2495269311
MOF-177_EQeq,0.1,0.0,0.0,0.0,0.02,0.88,1.3130304625,0.1593755844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2368036977,0.3966520049,9.2097037966,0.4598331171,12.7595379568,1.0158607064
MOF-177_EQeq,0.1,0.0,0.01,0.01,0.0,0.88,1.3165133019,0.1977565916,0.0000000000,0.0000000000,0.0037300389,0.0012793928,0.1152430279,0.0621280293,0.0000000000,0.0000000000,9.4841197349,1.0819845961,10.9196061036,1.3431486098
MOF-177_EQeq,0.1,0.12,0.0,0.02,0.0,0.76,1.2990991048,0.2178932930,10.3106162096,0.5970655113,0.0000000000,0.0000000000,0.2365974285,0.0482633434,0.0000000000,0.0000000000,7.4138039336,0.3157807987,19.2601166765,1.1790029464
MOF-177_EQeq,0.1,0.12,0.0,0.02,0.01,0.75,1.3826872510,0.1372963396,10.3824505074,0.9785649023,0.0000000000,0.0000000000,0.2732656646,0.0492637263,1.1350944137,0.1718404569,7.7232841307,1.1164079207,20.8967819674,2.4533733458
MOF-177_EQeq,0.1,0.12,0.0,0.02,0.02,0.74,1.2364079952,0.3115146282,10.2196260991,0.8998390789,0.0000000000,0.0000000000,0.2584237595,0.0623240172,2.2442226154,0.2854114640,7.4046567356,0.5385379073,21.3633372048,2.0976270956
MOF-177_EQeq,0.1,0.12,0.0,0.02,0.03,0.73,1.1998381813,0.2011019350,10.3561112649,1.2845647220,0.0000000000,0.0000000000,0.2785039841,0.0443112150,3.4831818774,0.6798133700,7.4717361872,0.6014780178,22.7893714949,2.8112692598
MOF-177_EQeq,0.1,0.12,0.0,0.03,0.0,0.75,1.3199961414,0.2384155589,10.4303400393,0.8943169732,0.0000000000,0.0000000000,0.4112080768,0.1192476957,0.0000000000,0.0000000000,7.7629219884,0.8501154662,19.9244662459,2.1020956940
MOF-177_EQeq,0.1,0.12,0.0,0.03,0.01,0.74,1.2520807726,0.1555235026,9.9035551888,1.2552539684,0.0000000000,0.0000000000,0.4112080768,0.1130797756,1.2482329092,0.3620477463,7.4260001975,0.8039017282,20.2410771449,2.6898067211
MOF-177_EQeq,0.1,0.12,0.0,0.03,0.02,0.73,1.3269618202,0.3061334625,10.0831409333,1.3051457044,0.0000000000,0.0000000000,0.3745398406,0.0582791649,2.5187225717,0.3281561000,7.3924604717,0.6795656039,21.6958256375,2.6772800357
MOF-177_EQeq,0.1,0.12,0.0,0.03,0.03,0.72,1.3043233640,0.0981394688,9.8293264144,1.0885786752,0.0000000000,0.0000000000,0.3911278522,0.0476914074,3.3181109578,0.4882414507,7.4153284666,0.6398245377,22.2582170550,2.3624755398
MOF-177_EQeq,0.1,0.12,0.01,0.0,0.0,0.77,1.2224766375,0.1239225395,10.3345609755,1.1134084432,0.0027426756,0.0043882810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.8223787751,0.3494341359,19.3821590637,1.5911533996
MOF-177_EQeq,0.1,0.12,0.01,0.0,0.01,0.76,1.2398908346,0.1571528779,9.8628490867,0.5320697251,0.0014261913,0.0008776562,0.0000000000,0.0000000000,1.1981552145,0.3057548334,7.5174721769,0.5930727259,19.8197935040,1.5889278185
MOF-177_EQeq,0.1,0.0,0.01,0.01,0.01,0.87,1.3478588568,0.1787480600,0.0000000000,0.0000000000,0.0026329686,0.0032097509,0.1292118798,0.0152222034,1.1443680609,0.3431199325,9.0328579697,0.9040364944,11.6569297358,1.4443364412
MOF-177_EQeq,0.1,0.12,0.01,0.0,0.02,0.75,1.2346665755,0.2093763024,10.5021743370,2.1548373671,0.0035106248,0.0028269523,0.0000000000,0.0000000000,2.4667901475,0.3951923150,7.6028460244,0.5207211987,21.8099877092,3.2829541355
MOF-177_EQeq,0.1,0.12,0.01,0.0,0.03,0.74,1.2120281192,0.1574613235,9.8843993760,0.5622891828,0.0032912108,0.0018357497,0.0000000000,0.0000000000,3.7465534571,0.5276045124,7.5860761615,0.3011328942,22.4323483246,1.5503236626
MOF-177_EQeq,0.1,0.12,0.01,0.01,0.0,0.76,1.3670144736,0.2323343679,10.0735630269,1.0100718561,0.0032912108,0.0024035605,0.1300849330,0.0421965698,0.0000000000,0.0000000000,7.4991777811,0.5117891537,19.0731314254,1.7987955080
MOF-177_EQeq,0.1,0.12,0.01,0.01,0.01,0.75,1.3025819443,0.1818429120,9.9514447206,0.8274501822,0.0027426756,0.0018357497,0.1318310395,0.0459992192,1.2315403443,0.4672151431,7.8040843792,0.4611454001,20.4242251035,1.9854886063
MOF-177_EQeq,0.1,0.12,0.01,0.01,0.02,0.74,1.2816849077,0.0993677953,10.7847225750,1.5206264951,0.0024135546,0.0016419444,0.1161160811,0.0279377037,2.4315502883,0.5779379773,7.7080388008,1.0825429555,22.3245262075,3.3100548713
MOF-177_EQeq,0.1,0.12,0.01,0.01,0.03,0.73,1.2520807726,0.2579183102,10.6290815965,1.1919010841,0.0028523827,0.0008209722,0.1265927200,0.0538186163,3.9413000477,0.8244684371,7.5007023140,0.5482386821,23.4526098335,2.8771661020
MOF-177_EQeq,0.1,0.12,0.01,0.02,0.0,0.75,1.2555636120,0.1086958418,10.1861034268,1.4116774795,0.0025232616,0.0016419444,0.2654081854,0.0278283581,0.0000000000,0.0000000000,7.8071334452,0.6823643451,19.5167319310,2.2322079689
MOF-177_EQeq,0.1,0.12,0.01,0.02,0.01,0.74,1.3530831159,0.1488277233,10.5740086348,0.7123155358,0.0027426756,0.0015514916,0.2723926114,0.0553821377,1.1462227903,0.3183658066,7.5616836337,0.4619108540,20.9101334617,1.6983535490
MOF-177_EQeq,0.1,0.12,0.01,0.02,0.02,0.73,1.3060647837,0.2104165443,10.3561112649,1.5608608312,0.0029620897,0.0024629166,0.2758848243,0.0388091561,2.3517969226,0.2606142361,7.7568238565,0.3935067429,22.0496437417,2.4666704272
MOF-177_EQeq,0.1,0.12,0.01,0.02,0.03,0.72,1.2364079952,0.1755295785,10.9379690770,2.7909204016,0.0018650194,0.0011187965,0.2627890257,0.0850767874,3.7836480458,0.5493256467,7.4732607202,0.4788684074,23.6959398833,4.0808396181
MOF-177_EQeq,0.1,0.0,0.01,0.01,0.02,0.86,1.3391517582,0.1635080905,0.0000000000,0.0000000000,0.0027426756,0.0031029833,0.1178621876,0.0744914484,2.2349489682,0.3540541982,8.9063217314,0.4510763110,12.6010273210,1.0462330314
MOF-177_EQeq,0.1,0.12,0.01,0.03,0.0,0.74,1.2799434880,0.1557573141,10.5333025328,0.6359398058,0.0019747265,0.0014881385,0.4103350235,0.0897165755,0.0000000000,0.0000000000,7.5997969584,0.6469482879,19.8253527292,1.5298501218
MOF-177_EQeq,0.1,0.12,0.01,0.03,0.01,0.73,1.2921334260,0.2978998607,10.6266871199,1.1919203255,0.0023038475,0.0010749049,0.3954931184,0.0596238479,1.0961450956,0.1652271431,7.4946041821,0.7383148164,20.9073667895,2.4540608985
MOF-177_EQeq,0.1,0.12,0.01,0.03,0.02,0.72,1.2782020683,0.3953291237,10.0807464567,1.3925070341,0.0025232616,0.0005374525,0.3745398406,0.0337680923,2.2794624746,0.2626653130,7.4366719284,0.9618631311,21.4521460302,3.0466701467
MOF-177_EQeq,0.1,0.12,0.01,0.03,0.03,0.71,1.3043233640,0.2032021166,10.9283911706,0.8065370641,0.0020844335,0.0016123574,0.3562057226,0.0295293401,3.7966311518,0.9797888022,7.3756906088,0.4120866537,23.7633264513,2.4327563341
MOF-177_EQeq,0.1,0.12,0.02,0.0,0.0,0.76,1.3217375611,0.1328053758,10.2507542948,0.5717536804,0.0044979880,0.0017553124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.4336228625,0.3596605649,19.0106127064,1.0659749335
MOF-177_EQeq,0.1,0.12,0.02,0.0,0.01,0.75,1.2590464515,0.0821241424,10.2794880139,0.3915829536,0.0065824215,0.0031029833,0.0000000000,0.0000000000,1.2964558745,0.3146268459,7.6684009430,0.2467672223,20.5099737044,1.0382041475
MOF-177_EQeq,0.1,0.12,0.02,0.0,0.02,0.74,1.3356689188,0.1273024262,11.3905251531,1.2020749475,0.0041688670,0.0048370722,0.0000000000,0.0000000000,2.4148577233,0.5327433859,7.7705446534,0.8342748230,22.9157653156,2.7012326548
MOF-177_EQeq,0.1,0.12,0.02,0.0,0.03,0.73,1.3182547217,0.2239874661,10.5931644476,1.9165627584,0.0065824215,0.0051922841,0.0000000000,0.0000000000,3.5647899726,0.2376949924,7.3177583552,0.3893980775,22.8005499186,2.7728355785
MOF-177_EQeq,0.1,0.12,0.02,0.01,0.0,0.75,1.3426345976,0.0617160718,10.8110618175,0.9520265489,0.0043882810,0.0023012340,0.1501651575,0.0179772665,0.0000000000,0.0000000000,7.8040843792,0.9657119302,20.1123342328,1.9997330514
MOF-177_EQeq,0.1,0.12,0.02,0.01,0.01,0.74,1.3165133019,0.3183322854,10.4854130009,0.8981553709,0.0053756443,0.0021272982,0.1283388265,0.0486408981,1.1851721085,0.2938209895,7.6211404203,0.5462340222,20.7419533024,2.1073108643
MOF-177_EQeq,0.1,0.0,0.01,0.01,0.03,0.85,1.3095476231,0.1959696906,0.0000000000,0.0000000000,0.0021941405,0.0013876963,0.1361963057,0.0359545331,3.3589150054,0.3602952162,8.6791663158,0.9671644983,13.4860193905,1.5607716345
MOF-177_EQeq,0.1,0.12,0.02,0.01,0.02,0.73,1.2694949697,0.2023047085,10.7248606602,0.7586221842,0.0047174021,0.0020347622,0.1204813473,0.0829354628,2.4871921713,0.1765016506,7.5418647048,0.3867148547,22.1486112554,1.6091136230
MOF-177_EQeq,0.1,0.12,0.02,0.01,0.03,0.72,1.2869091668,0.1098061447,10.6530263624,1.8510031996,0.0058144724,0.0031491841,0.1554034770,0.0250613427,3.4182663473,0.3637540079,7.4397209944,0.5125696664,22.9591408203,2.8653435454
MOF-177_EQeq,0.1,0.12,0.02,0.02,0.0,0.74,1.3008405245,0.2162728306,10.8517679196,2.4851667992,0.0062533005,0.0028269523,0.2462010141,0.0575420907,0.0000000000,0.0000000000,7.5891252275,0.9786789376,19.9941879862,3.7404876104
MOF-177_EQeq,0.1,0.12,0.02,0.02,0.01,0.73,1.2712363894,0.1073483206,10.3513223117,1.0566779356,0.0041688670,0.0016419444,0.2715195581,0.0656591762,1.1981552145,0.2862298843,7.6028460244,0.4417043302,20.6992483651,1.9592615913
MOF-177_EQeq,0.1,0.12,0.02,0.02,0.02,0.72,1.2538221923,0.0816798246,10.4997798605,1.2301179258,0.0059241794,0.0061435934,0.2575507063,0.0802069409,2.3332496282,0.2998931746,7.1500597262,0.8310592768,21.5003862929,2.5291007361
MOF-177_EQeq,0.1,0.12,0.02,0.02,0.03,0.71,1.2137695390,0.2640074987,10.5716141582,1.2256352461,0.0065824215,0.0039858542,0.2427088012,0.0492637263,3.2884352869,0.4078043507,7.2156146448,0.9349054843,22.5387248516,2.8856021603
MOF-177_EQeq,0.1,0.12,0.02,0.03,0.0,0.73,1.2155109587,0.1844918922,10.8158507707,0.6614305476,0.0052659372,0.0045814999,0.3902547990,0.0623729180,0.0000000000,0.0000000000,7.5403401718,0.1668371339,19.9672226374,1.0797139916
MOF-177_EQeq,0.1,0.12,0.02,0.03,0.01,0.72,1.3496002765,0.1967110666,10.3632946947,1.0934764790,0.0040591599,0.0026511901,0.4007314379,0.0623240172,1.3168578983,0.2406864314,7.0738330767,0.5992015902,20.5083765440,2.1950507745
MOF-177_EQeq,0.1,0.12,0.02,0.03,0.02,0.71,1.3461174370,0.1173877065,10.5380914859,0.9986316707,0.0053756443,0.0036319488,0.3937470119,0.1196305963,2.3165570633,0.3966520049,7.0082781581,0.3338135483,21.6081668005,1.9697474755
MOF-177_EQeq,0.1,0.12,0.02,0.03,0.03,0.7,1.2694949697,0.1732340662,11.4623594509,1.5957062219,0.0038397459,0.0019624989,0.4356535675,0.0947413628,3.3737528408,0.5298686406,7.0463914828,0.4637788724,23.5914920576,2.8592916628
MOF-177_EQeq,0.1,0.0,0.01,0.02,0.0,0.87,1.3234789808,0.1856062609,0.0000000000,0.0000000000,0.0027426756,0.0016995739,0.2881075697,0.0622261004,0.0000000000,0.0000000000,9.2295227255,0.8153273130,10.8438519516,1.0648592482
MOF-177_EQeq,0.1,0.12,0.03,0.0,0.0,0.75,1.2015796010,0.1666676043,11.8813928546,2.0102540137,0.0073503707,0.0032247148,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.8650656988,0.9916920119,20.9553885251,3.1718383447
MOF-177_EQeq,0.1,0.12,0.03,0.0,0.01,0.74,1.2520807726,0.2064592428,10.2746990607,0.4616809189,0.0062533005,0.0038381783,0.0000000000,0.0000000000,1.1758984613,0.2453295991,7.7080388008,0.4662579219,20.4169703959,1.3835658610
MOF-177_EQeq,0.1,0.12,0.03,0.0,0.02,0.73,1.3147718822,0.0966448718,10.3297720223,0.5279590122,0.0078989058,0.0038381783,0.0000000000,0.0000000000,2.3258307105,0.6477654166,7.3253810201,0.4077092641,21.3036545409,1.6839167430
MOF-177_EQeq,0.1,0.12,0.03,0.0,0.03,0.72,1.3025819443,0.1848203451,10.6506318858,1.6305383474,0.0073503707,0.0026511901,0.0000000000,0.0000000000,3.6093034790,1.0586200313,7.4961287151,0.5232147472,23.0659963949,3.3998446611
MOF-177_EQeq,0.1,0.12,0.03,0.01,0.0,0.74,1.2729778092,0.0645970482,10.4518903286,0.7367832102,0.0070212496,0.0055247046,0.1300849330,0.0395869720,0.0000000000,0.0000000000,7.5525364357,0.6418555476,19.4145107561,1.4883474826
MOF-177_EQeq,0.1,0.12,0.03,0.01,0.01,0.73,1.3287032399,0.2730421718,10.2124426693,1.6547201969,0.0069115426,0.0020347622,0.1257196668,0.0637747316,1.1332396843,0.3095565096,7.3040375582,0.1960433245,20.1110543611,2.4991716966
MOF-177_EQeq,0.1,0.12,0.03,0.01,0.02,0.72,1.2712363894,0.2762223237,10.1501862779,1.3429064995,0.0073503707,0.0044751861,0.1309579862,0.0554921321,2.2924455807,0.2954555463,7.1744522540,0.3787965985,21.0266288589,2.3533482862
MOF-177_EQeq,0.1,0.12,0.03,0.01,0.03,0.71,1.2851677471,0.3063315174,10.6649987454,1.1608051097,0.0078989058,0.0023631617,0.1457998913,0.0447221470,3.3848812174,0.0967308527,7.3604452789,0.3398853903,22.8491917859,1.9508381788
MOF-177_EQeq,0.1,0.12,0.03,0.02,0.0,0.73,1.3704973130,0.1305948684,11.0385370939,1.0678399181,0.0069115426,0.0052659372,0.2627890257,0.0202126439,0.0000000000,0.0000000000,7.6440084152,0.5251479552,20.3227433904,1.7490613228
MOF-177_EQeq,0.1,0.12,0.03,0.02,0.01,0.72,1.2468565135,0.1908901046,11.0552984300,1.5045698960,0.0068018356,0.0035785349,0.2444549076,0.0227664432,1.2129930500,0.2056659952,7.2781204974,0.2560852415,21.0445252341,2.1835562154
MOF-177_EQeq,0.1,0.0,0.01,0.02,0.01,0.86,1.3879115101,0.3350773906,0.0000000000,0.0000000000,0.0024135546,0.0014881385,0.2584237595,0.0989905326,1.1184018488,0.2473405311,8.9642539851,0.6147479618,11.7314046581,1.2976445546
MOF-177_EQeq,0.1,0.12,0.03,0.02,0.02,0.71,1.2729778092,0.1834368906,10.2483598182,1.2557654372,0.0081183199,0.0038880269,0.2741387178,0.0261333289,2.4037293467,0.2329587423,7.4031322026,0.5649747309,21.6104562144,2.2671571568
MOF-177_EQeq,0.1,0.12,0.03,0.02,0.03,0.7,1.3025819443,0.1909536393,10.5931644476,1.5163976579,0.0076794918,0.0026872623,0.2837423035,0.0370405120,3.5666447020,0.4371184527,6.8756437879,0.4515295092,22.6294566771,2.6357270334
MOF-177_EQeq,0.1,0.12,0.03,0.03,0.0,0.72,1.4070671269,0.1821761410,10.7583833325,1.7035889039,0.0069115426,0.0014881385,0.3876356393,0.0186433156,0.0000000000,0.0000000000,7.4488681924,0.4407350784,20.0088658337,2.3466315774
MOF-177_EQeq,0.1,0.12,0.03,0.03,0.01,0.71,1.3391517582,0.1850826879,10.7583833325,0.7801144474,0.0059241794,0.0027228568,0.3946200652,0.1246480344,1.1258207666,0.1272079403,7.3101356902,0.7516426944,20.9340357921,1.9714186612
MOF-177_EQeq,0.1,0.12,0.03,0.03,0.02,0.7,1.2102866995,0.1633596492,10.8158507707,1.9489686276,0.0087765620,0.0021941405,0.3858895328,0.0356137241,2.3926009701,0.2423954689,7.0585877468,0.3391186482,21.8719922819,2.7316502585
MOF-177_EQeq,0.1,0.12,0.03,0.03,0.03,0.69,1.2990991048,0.1157225483,10.5811920646,0.8162882737,0.0094348042,0.0038880269,0.4024775444,0.0469829203,3.6723642797,0.6242480356,7.0067536251,0.7242671004,22.9713214228,2.3313969052
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.0,0.0,0.85,1.8737676096,0.3129520669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.7630156303,0.8137979381,10.6367832399,1.1267500050
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.0,0.01,0.84,1.9486486572,0.0742098200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.2167025088,0.5052767745,8.6334303261,1.1860278787,11.7987814921,1.7655144732
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.0,0.02,0.83,1.8633190914,0.2928486043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2868813924,0.2912811094,8.3269991950,0.8892929070,12.4771996788,1.4734226207
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.0,0.03,0.82,1.8702847702,0.1902535903,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.2865805574,0.6168864672,8.1608250990,0.6007201671,13.3176904266,1.4078602246
MOF-177_EQeq,0.1,0.0,0.01,0.02,0.02,0.85,1.2416322543,0.1676110818,0.0000000000,0.0000000000,0.0026329686,0.0021272982,0.2558045998,0.1045624781,2.3796178641,1.2841158661,8.6806908488,0.7984478652,12.5603785356,2.3568645894
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.01,0.0,0.84,1.8337149563,0.1476000885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1222274538,0.0622261004,0.0000000000,0.0000000000,8.6623964529,1.2043849222,10.6183388630,1.4142111111
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.01,0.01,0.83,1.8755090294,0.2159922118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1257196668,0.0359545331,1.1109829311,0.2439233649,8.2263800176,0.4921574085,11.3385916449,.9880275183
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.01,0.02,0.82,1.9173031024,0.4408784994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1396885186,0.0307433771,2.5391245954,0.5768655805,8.4611580982,0.7434970933,13.0572743146,1.7919845503
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.01,0.03,0.8099999999999999,2.0479095808,0.2618854400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1283388265,0.0400464107,3.8059047990,0.9210818675,8.4703052961,0.8021072120,14.4524585024,2.0251209302
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.02,0.0,0.83,1.8128179197,0.3976237438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2819961970,0.0825670227,0.0000000000,0.0000000000,8.7813100262,0.3540069339,10.8761241429,.8341977004
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.02,0.01,0.82,1.8720261899,0.1633596492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2531854401,0.0915665965,1.0831619896,0.1776672035,8.5373847477,0.5267035335,11.7457583673,.9592969827
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.02,0.02,0.81,1.9712871135,0.2849975812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2706465049,0.0719938146,2.3258307105,0.1579898553,8.5526300776,0.8373559036,13.1203944065,1.3523371547
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.02,0.03,0.8,2.0548752596,0.2086799269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2680273452,0.0686555214,3.7001852213,0.6528015284,8.1562515000,0.7074884401,14.1793393261,1.6376254168
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.03,0.0,0.82,2.0287539640,0.1991623894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3850164795,0.0564184271,0.0000000000,0.0000000000,8.4870751590,0.5081614016,10.9008456025,.7637422181
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.03,0.01,0.8099999999999999,2.1018935919,0.2703634722,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3570787758,0.0663520464,1.2500876387,0.2600328021,8.5099431539,0.3939789701,12.2190031603,.9907272908
MOF-177_EQeq,0.1,0.0,0.01,0.02,0.03,0.84,1.2729778092,0.1403545397,0.0000000000,0.0000000000,0.0027426756,0.0021941405,0.2915997827,0.0674910249,3.6111582084,0.8636429660,8.7904572241,0.8701544993,13.9689357000,1.9438371704
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.03,0.02,0.8,1.9486486572,0.0863013595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3745398406,0.0982175196,2.4222766411,0.3792728959,8.4657316971,1.0779903676,13.2111968360,1.6417821426
MOF-177_EQeq,0.15000000000000002,0.0,0.0,0.03,0.03,0.79,2.0339782231,0.3455917508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4365266208,0.0995433851,3.4423778299,0.2245371947,8.0632549876,0.7312929074,13.9761376614,1.4009652380
MOF-177_EQeq,0.15000000000000002,0.0,0.01,0.0,0.0,0.84,1.8929232265,0.2565507841,0.0000000000,0.0000000000,0.0027426756,0.0018357497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.7431967014,0.9459478438,10.6388626035,1.2043343776
MOF-177_EQeq,0.15000000000000002,0.0,0.01,0.0,0.01,0.83,1.9312344601,0.1889741300,0.0000000000,0.0000000000,0.0032912108,0.0023012340,0.0000000000,0.0000000000,1.0238106477,0.1657260687,8.7340495035,0.6516304141,11.6923858221,1.0086318468
