MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
NU-100_EQeq,0.15,0.02,4e-05,4e-05,5e-05,0.8298700000000001,2.4307788497,0.1784130054,2.5387581418,0.1422686105,0.0000214371,0.0000525099,0.0005970899,0.0011570459,0.0228324259,0.0084530017,10.1352389791,0.1886356231,15.1282269235,.5189797965
NU-100_EQeq,0.15,0.02,4e-05,5e-05,0.0,0.82991,2.4486434664,0.1304318720,2.5104509417,0.1298537733,0.0000214371,0.0000525099,0.0010235827,0.0015820525,0.0000000000,0.0000000000,9.8957288861,0.2891263606,14.8558683140,.5510465683
NU-100_EQeq,0.15,0.02,4e-05,5e-05,1e-05,0.8299,2.4093413096,0.0752654008,2.5043684029,0.1882164762,0.0000000000,0.0000000000,0.0009382841,0.0003411942,0.0039866141,0.0033609398,9.7612278824,0.4938800548,14.6798624931,.7610640658
NU-100_EQeq,0.15,0.02,4e-05,5e-05,2e-05,0.82989,2.3834801502,0.1114036397,2.5457764559,0.1841397808,0.0000214371,0.0000525099,0.0007676870,0.0012536276,0.0081544378,0.0028072891,10.0107175626,0.4420836288,14.9489177306,.7417404759
NU-100_EQeq,0.15,0.02,4e-05,5e-05,3.000000000000001e-05,0.82988,2.4221017502,0.1120771929,2.4940748756,0.0951711451,0.0000000000,0.0000000000,0.0011088812,0.0011570459,0.0132283103,0.0056843271,9.8793444892,0.5789936505,14.8098583065,.7930833615
NU-100_EQeq,0.15,0.02,4e-05,5e-05,4e-05,0.8298700000000001,2.3897753008,0.0570349662,2.5174692558,0.2656159647,0.0000107185,0.0000428741,0.0007676870,0.0008357517,0.0128658908,0.0046412336,9.8430009179,0.2781012631,14.7638897708,.6062720534
NU-100_EQeq,0.15,0.02,4e-05,5e-05,5e-05,0.82986,2.3645946982,0.0911641371,2.4465842837,0.1460573942,0.0000107185,0.0000428741,0.0004264928,0.0005394754,0.0208391189,0.0103781139,9.7923582365,0.3301238158,14.6248135486,.5783058105
NU-100_EQeq,0.15,0.02,0.0,3.000000000000001e-05,0.0,0.8299700000000001,2.4217614717,0.0485466521,2.5329095468,0.0600392966,0.0000000000,0.0000000000,0.0000852986,0.0003411942,0.0000000000,0.0000000000,9.9481589562,0.2882207087,14.9029152733,.3971478516
NU-100_EQeq,0.15,0.02,5e-05,0.0,0.0,0.82995,2.4370740004,0.0557516872,2.5333774344,0.0981828442,0.0000214371,0.0000525099,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.9848004257,0.5714560418,14.9552732976,.7254430831
NU-100_EQeq,0.15,0.02,5e-05,0.0,1e-05,0.82994,2.4554490347,0.1306979222,2.5446067369,0.2654725164,0.0000107185,0.0000428741,0.0000000000,0.0000000000,0.0032617751,0.0008877427,9.8437456632,0.6078885531,14.8470739284,1.0049896085
NU-100_EQeq,0.15,0.02,5e-05,0.0,2e-05,0.8299300000000001,2.4236330030,0.1481638018,2.4851850111,0.1612455005,0.0000107185,0.0000428741,0.0000000000,0.0000000000,0.0077920184,0.0035509710,9.9247739534,0.3868979933,14.8413947044,.6999011407
NU-100_EQeq,0.15,0.02,5e-05,0.0,3.000000000000001e-05,0.8299200000000001,2.3722509625,0.1357391023,2.5563039270,0.1497942001,0.0000107185,0.0000428741,0.0000000000,0.0000000000,0.0106913740,0.0028993557,9.9384772672,0.5089434073,14.8777342492,.7974189395
NU-100_EQeq,0.15,0.02,5e-05,0.0,4e-05,0.82991,2.4217614717,0.0287006234,2.5092812227,0.0768447525,0.0000214371,0.0000525099,0.0000000000,0.0000000000,0.0154028270,0.0066826846,10.0460184905,0.5879103851,14.9924854490,.7001909555
